V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
matern,1,1,0.1,GCVc,erm,5,0.09,0.055,2.7183,1,11.5509,-0.8184,77.295,74.3169,1.5193
matern,1,1,0.15,GCVc,erm,5,0.08,0.06,2.7183,1,11.349,-1.0919,128.5615,66.6375,1.683
matern,1,1,0.2,GCVc,erm,5,0.055,0.035,1,1,11.9262,-0.6399,25.1522,109.4709,1.4224
matern,1,1,0.25,GCVc,erm,5,0.09,0.055,0.8033,1,12.4517,-0.5726,26.9275,119.2562,1.4291
matern,1,1,0.3,GCVc,erm,5,0.095,0.05,1,1,12.665,-0.9062,23.494,67.9456,1.5081
matern,1,1,0.4,GCVc,erm,5,0.08,0.06,148.4132,1,12.3638,-0.7784,31.7482,56.1628,1.6214
matern,1,1,0.5,GCVc,erm,5,0.08,0.055,1.6487,1,8.4309,-0.847,34.0357,57.6346,1.5025
matern,1,1,0.6,GCVc,erm,5,0.075,0.065,0.6065,1,12.6239,-0.6352,39.5621,67.7214,1.2859
matern,1,1,0.7,GCVc,erm,5,0.07,0.065,0.3679,1,15.4096,-0.4897,21.888,107.3395,1.1439
matern,1,1,0.8,GCVc,erm,5,0.07,0.055,1.6487,1,13.3214,-0.712,29.5686,43.5335,1.5284
matern,1,1,0.9,GCVc,erm,5,0.055,0.025,1,1,13.1346,-1.0387,61.2311,53.9085,1.7805
matern,1,1,1,GCVc,erm,5,0.08,0.05,2.1835,1,10.929,-0.8732,82.5355,66.5008,1.488
matern,1,1,0,gmpml,avg,5,0.13,0.1,148.4132,1,9.3264,-0.6164,31.3999,75.1342,1.358
matern,1,1,0.05,gmpml,avg,5,0.095,0.055,148.4132,1,10.5481,-0.903,78.3526,137.1731,1.6621
matern,1,1,0.1,gmpml,avg,5,0.075,0.065,148.4132,1,5.5891,-0.72,123.4934,82.2838,1.7098
matern,1,1,0.15,gmpml,avg,5,0.11,0.075,148.4132,1,8.5747,-0.4079,24.5951,63.2581,1.1565
matern,1,1,0.2,gmpml,avg,5,0.065,0.06,148.4132,1,7.078,-0.7255,54.6228,43.7167,1.6095
matern,1,1,0.25,gmpml,avg,5,0.11,0.115,148.4132,1,4.8279,-0.8548,59.0798,84.5556,1.8477
matern,1,1,0.3,gmpml,avg,5,0.1,0.065,148.4132,1,9.5411,-0.7794,50.7543,96.9071,1.5659
matern,1,1,0.4,gmpml,avg,5,0.08,0.055,148.4132,1,6.8142,-0.8953,79.6954,61.3564,1.9326
matern,1,1,0.5,gmpml,avg,5,0.05,0.05,148.4132,1,7.8794,-0.7495,27.9418,46.0689,1.6049
matern,1,1,0.6,gmpml,avg,5,0.08,0.08,148.4132,1,5.3637,-0.7946,53.6771,44.1063,1.8757
matern,1,1,0.7,gmpml,avg,5,0.055,0.035,148.4132,1,7.0079,-0.5903,28.6215,62.2516,1.5269
matern,1,1,0.8,gmpml,avg,5,0.085,0.065,148.4132,1,9.2342,-0.8086,23.8125,151.5747,1.728
matern,1,1,0.9,gmpml,avg,5,0.07,0.055,148.4132,1,6.7361,-0.7201,39.1996,132.8724,1.811
matern,1,1,1,gmpml,avg,5,0.075,0.065,148.4132,1,9.5464,-0.9636,88.1212,43.2462,1.8449
matern,1,1,0,gmpml,exp,5,0.09,0.085,148.4132,1,5.9911,-0.8213,43.5134,825.8459,1.7066
matern,1,1,0.05,gmpml,exp,5,0.075,0.04,148.4132,1,7.377,-0.9178,108.6217,285.3107,1.9119
matern,1,1,0.1,gmpml,exp,5,0.085,0.07,148.4132,1,7.1384,-0.7402,261.2125,90.4049,1.7099
matern,1,1,0.15,gmpml,exp,5,0.105,0.09,148.4132,1,6.7655,-0.9534,39.0548,104.2992,1.7121
matern,1,1,0.2,gmpml,exp,5,0.085,0.07,148.4132,1,7.9331,-0.8498,126.9434,55.0274,1.7492
matern,1,1,0.25,gmpml,exp,5,0.08,0.085,148.4132,1,6.9827,-1.2237,180.8009,209.0855,1.9966
matern,1,1,0.3,gmpml,exp,5,0.075,0.06,148.4132,1,6.8061,-0.7179,76.8151,35.8215,1.8163
matern,1,1,0.4,gmpml,exp,5,0.07,0.06,148.4132,1,6.6188,-0.9954,68.5729,84.5435,2.0645
matern,1,1,0.5,gmpml,exp,5,0.085,0.065,148.4132,1,6.3801,-0.6384,36.8485,35.8317,1.744
matern,1,1,0.6,gmpml,exp,5,0.07,0.06,148.4132,1,5.3639,-0.5608,37.8037,209.5578,1.4254
matern,1,1,0.7,gmpml,exp,5,0.095,0.07,148.4132,1,6.6722,-0.7921,77.1496,48.3251,1.8176
matern,1,1,0.8,gmpml,exp,5,0.095,0.05,148.4132,1,8.6849,-0.6735,41.3167,100.723,1.4916
matern,1,1,0.9,gmpml,exp,5,0.09,0.085,148.4132,1,6.9213,-0.8139,36.2623,42.3539,1.7023
matern,1,1,1,gmpml,exp,5,0.06,0.045,148.4132,1,9.607,-0.8263,26.7617,54.9658,1.7257
matern,1,1,0,gmpml,erm,5,0.105,0.095,148.4132,1,6.4385,-0.6961,32.6682,150.0915,1.6225
matern,1,1,0.05,gmpml,erm,5,0.12,0.095,148.4132,1,6.785,-0.6018,31.6729,40.2221,1.5891
matern,1,1,0.1,gmpml,erm,5,0.095,0.085,148.4132,1,4.4703,-0.865,38.4239,291.0064,1.8091
matern,1,1,0.15,gmpml,erm,5,0.085,0.07,148.4132,1,7.0808,-1.0518,84.6509,45.8604,1.8516
matern,1,1,0.2,gmpml,erm,5,0.055,0.045,148.4132,1,4.5648,-0.6997,29.4466,57.7798,1.7054
matern,1,1,0.25,gmpml,erm,5,0.085,0.045,148.4132,1,7.8043,-0.7042,50.0744,37.3481,1.5512
matern,1,1,0.3,gmpml,erm,5,0.055,0.045,148.4132,1,6.2849,-0.68,49.0809,53.5937,1.6061
matern,1,1,0.4,gmpml,erm,5,0.08,0.055,148.4132,1,6.8268,-0.7689,27.085,64.0915,1.7388
matern,1,1,0.5,gmpml,erm,5,0.075,0.065,148.4132,1,6.6147,-0.7456,39.9269,58.6957,1.6433
matern,1,1,0.6,gmpml,erm,5,0.085,0.08,148.4132,1,7.275,-0.8401,41.8829,84.0852,1.7206
matern,1,1,0.7,gmpml,erm,5,0.1,0.08,148.4132,1,5.3005,-0.9523,59.9297,55.9108,1.753
matern,1,1,0.8,gmpml,erm,5,0.085,0.08,148.4132,1,5.6436,-0.7277,30.0342,145.6815,1.6719
matern,1,1,0.9,gmpml,erm,5,0.085,0.08,148.4132,1,5.8532,-0.4627,29.534,49.2649,1.4812
matern,1,1,1,gmpml,erm,5,0.1,0.08,148.4132,1,4.4769,-0.7315,96.6892,179.176,1.6748
matern,1,1,0,loocv,avg,5,0.105,0.105,1,1,3.1395,-0.6283,25.9249,99.399,1.649
matern,1,1,0.05,loocv,avg,5,0.1,0.105527638190955,1,1,3.6555,-0.8978,37.0858,69.2487,1.8526
matern,1,1,0.1,loocv,avg,5,0.095,0.0954773869346734,1.3244,1,3.9889,-0.819,191.4289,93.5746,1.7591
matern,1,1,0.15,loocv,avg,5,0.1,0.095,1.3244,1,3.542,-0.5608,30.798,36.2878,1.6763
matern,1,1,0.2,loocv,avg,5,0.09,0.085,2.7183,1,2.9379,-0.9861,54.3335,50.7393,2.043
matern,1,1,0.25,loocv,avg,5,0.09,0.085,1,1,4.0395,-0.8658,83.2693,58.9747,1.6245
matern,1,1,0.3,loocv,avg,5,0.125,0.126262626262626,2.1835,1,3.913,-0.9529,47.2107,40.775,1.9021
matern,1,1,0.4,loocv,avg,5,0.075,0.0757575757575758,2.7183,1,4.985,-0.801,84.763,140.5909,1.7427
matern,1,1,0.5,loocv,avg,5,0.095,0.1,1.6487,1,3.9633,-0.4296,21.4304,51.9615,1.4674
matern,1,1,0.6,loocv,avg,5,0.085,0.085427135678392,1,1,4.0946,-0.7795,27.1748,44.7473,1.628
matern,1,1,0.7,loocv,avg,5,0.105,0.105,1,1,3.2575,-0.7794,42.0224,32.8747,1.8238
matern,1,1,0.8,loocv,avg,5,0.095,0.0904522613065327,1.6487,1,3.4232,-0.7483,51.3162,703.0045,1.7167
matern,1,1,0.9,loocv,avg,5,0.075,0.07,4.4817,1,3.6158,-0.9637,51.0514,35.8767,2.0959
matern,1,1,1,loocv,avg,5,0.06,0.065,0.6065,1,3.2977,-0.5702,29.1178,31.6188,1.6153
matern,1,1,0,loocv,exp,5,0.11,0.095,0.6065,1,4.055,-1.0058,256.2886,97.5546,1.9336
matern,1,1,0.05,loocv,exp,5,0.09,0.085,1.6487,1,3.6316,-0.5158,24.5246,30.9543,1.4655
matern,1,1,0.1,loocv,exp,5,0.065,0.065,1,1,3.3983,-0.948,75.8224,36.442,1.8963
matern,1,1,0.15,loocv,exp,5,0.105,0.105,1,1,3.7103,-1.0397,59.8231,73.5648,1.8129
matern,1,1,0.2,loocv,exp,5,0.09,0.085,1,1,4.2119,-0.6815,41.0885,33.2392,1.7365
matern,1,1,0.25,loocv,exp,5,0.085,0.0703517587939698,0.6065,1,4.5252,-0.6489,59.1993,44.0827,1.7963
matern,1,1,0.3,loocv,exp,5,0.095,0.105527638190955,0.6065,1,4.9443,-0.8108,32.2149,29.8301,1.7885
matern,1,1,0.4,loocv,exp,5,0.07,0.07,1,1,3.6312,-0.6285,28.2261,28.5547,1.7283
matern,1,1,0.5,loocv,exp,5,0.055,0.055,1,1,4.1847,-0.8905,140.712,42.7628,1.8226
matern,1,1,0.6,loocv,exp,5,0.06,0.065,0.6065,1,3.9099,-0.7654,358.7463,158.9194,1.6797
matern,1,1,0.7,loocv,exp,5,0.08,0.0904522613065327,0.3679,1,4.9259,-0.6008,34.0832,65.2382,1.5786
matern,1,1,0.8,loocv,exp,5,0.125,0.115,2.7183,1,3.0577,-0.7011,31.759,62.0967,1.8106
matern,1,1,0.9,loocv,exp,5,0.09,0.0954773869346734,1,1,3.339,-1.0647,77.5563,70.2549,2.0129
matern,1,1,1,loocv,exp,5,0.1,0.095,0.6065,1,3.7037,-0.9875,48.6948,49.6336,1.9776
matern,1,1,0,loocv,erm,5,0.115,0.105,0.6065,1,3.079,-0.9427,57.7607,57.0687,1.7832
matern,1,1,0.05,loocv,erm,5,0.09,0.105,1.6487,1,2.9604,-1.1965,123.6802,53.665,2.1039
matern,1,1,0.1,loocv,erm,5,0.095,0.085,0.8033,1,3.9009,-0.6196,117.1278,41.2884,1.5344
matern,1,1,0.15,loocv,erm,5,0.1,0.09,0.6065,1,4.3466,-1.0454,101.709,48.173,1.8051
matern,1,1,0.2,loocv,erm,5,0.06,0.0606060606060606,1,1,4.6834,-0.6386,84.4282,60.7684,1.4962
matern,1,1,0.25,loocv,erm,5,0.06,0.055,0.6065,1,3.9069,-0.5608,21.8118,66.6889,1.488
matern,1,1,0.3,loocv,erm,5,0.085,0.0757575757575758,0.4872,1,5.1358,-0.9332,46.2242,37.279,1.7411
matern,1,1,0.4,loocv,erm,5,0.095,0.09,0.6065,1,4.3784,-0.6641,34.8045,52.3691,1.4314
matern,1,1,0.5,loocv,erm,5,0.08,0.085,0.6065,1,3.7864,-0.7597,32.424,45.3877,1.6138
matern,1,1,0.6,loocv,erm,5,0.07,0.0710659898477157,0.8033,1,4.7175,-0.9631,85.7069,51.7452,2.0428
matern,1,1,0.7,loocv,erm,5,0.1,0.09,0.8033,1,3.9035,-0.5364,31.9366,118.1455,1.5301
matern,1,1,0.8,loocv,erm,5,0.12,0.0954773869346734,1.6487,1,4.6576,-0.9469,101.6275,53.233,1.8024
matern,1,1,0.9,loocv,erm,5,0.075,0.08,0.6065,1,3.9196,-1.199,59.6532,52.284,1.9945
matern,1,1,1,loocv,erm,5,0.075,0.0753768844221105,0.6065,1,3.7557,-0.9265,42.536,56.3128,1.7733
matern,1,1.5,0,AIC,avg,2,0.1,0.11,148.4132,1,3.3549,-0.7456,37.4225,49.2631,1.621
matern,1,1.5,0.05,AIC,avg,2,0.085,0.095,1.3244,1,4.5675,-0.3871,18.6951,71.8149,1.0959
matern,1,1.5,0.1,AIC,avg,2,0.06,0.075,148.4132,1,3.2243,-1.0417,46.4403,57.6094,1.8846
matern,1,1.5,0.15,AIC,avg,2,0.065,0.085,148.4132,1,3.9841,-0.9871,76.1947,114.658,1.6035
matern,1,1.5,0.2,AIC,avg,2,0.085,0.085,148.4132,1,3.6935,-0.9248,42.6166,69.9955,1.6068
matern,1,1.5,0.25,AIC,avg,2,0.07,0.075,148.4132,1,3.7182,-0.7571,38.0033,63.2282,1.4489
matern,1,1.5,0.3,AIC,avg,2,0.08,0.095,0.6065,1,4.2187,-0.642,49.2734,112.3257,1.3414
matern,1,1.5,0.4,AIC,avg,2,0.105,0.09,148.4132,1,3.2717,-0.491,36.623,54.893,1.205
matern,1,1.5,0.5,AIC,avg,2,0.08,0.085,148.4132,1,3.7076,-0.7686,32.7713,85.5681,1.5128
matern,1,1.5,0.6,AIC,avg,2,0.055,0.05,148.4132,1,3.5757,-0.7838,36.2119,50.4628,1.5782
matern,1,1.5,0.7,AIC,avg,2,0.06,0.07,148.4132,1,3.4565,-0.8024,36.8686,101.2709,1.6465
matern,1,1.5,0.8,AIC,avg,2,0.07,0.075,148.4132,1,3.6264,-0.8527,37.4557,126.7786,1.8594
matern,1,1.5,0.9,AIC,avg,2,0.07,0.07,148.4132,1,3.3825,-0.777,107.929,261.1508,1.3094
matern,1,1.5,1,AIC,avg,2,0.05,0.055,148.4132,1,4.2184,-1.0012,53.4701,42.6338,1.6837
matern,1,1.5,0,AIC,exp,2,0.08,0.08,148.4132,1,4.1394,-1.0879,50.2252,56.2631,1.7065
matern,1,1.5,0.05,AIC,exp,2,0.07,0.075,148.4132,1,3.5232,-0.6149,25.4435,31.4815,1.5232
matern,1,1.5,0.1,AIC,exp,2,0.045,0.045,148.4132,1,3.5166,-0.6465,57.7311,50.1778,1.6211
matern,1,1.5,0.15,AIC,exp,2,0.08,0.075,148.4132,1,3.9647,-0.6611,37.8505,78.2988,1.6098
matern,1,1.5,0.2,AIC,exp,2,0.08,0.08,2.1835,1,4.5089,-1.0173,37.5119,33.7619,1.4683
matern,1,1.5,0.25,AIC,exp,2,0.095,0.1,148.4132,1,3.8477,-0.9831,36.489,46.9257,1.7482
matern,1,1.5,0.3,AIC,exp,2,0.07,0.07,148.4132,1,4.102,-0.6964,22.2119,51.701,1.5123
matern,1,1.5,0.4,AIC,exp,2,0.08,0.08,148.4132,1,3.5168,-0.6042,311.8913,94.2808,1.4411
matern,1,1.5,0.5,AIC,exp,2,0.085,0.085,148.4132,1,3.443,-0.8083,40.6055,36.1146,1.6042
matern,1,1.5,0.6,AIC,exp,2,0.115,0.115,148.4132,1,3.5701,-0.7089,32.4478,89.1598,1.5445
matern,1,1.5,0.7,AIC,exp,2,0.11,0.105,148.4132,1,3.925,-0.9482,161.3427,61.3197,1.8101
matern,1,1.5,0.8,AIC,exp,2,0.085,0.085,0.8033,1,4.6884,-0.8138,79.0335,106.6583,1.2971
matern,1,1.5,0.9,AIC,exp,2,0.085,0.09,148.4132,1,3.9258,-0.9077,38.2998,65.2227,1.595
matern,1,1.5,1,AIC,exp,2,0.06,0.065,84.2493,1,4.1945,-0.7176,23.3053,34.3473,1.4184
matern,1,1.5,0,AIC,erm,2,0.08,0.075,148.4132,1,2.6084,-0.6748,28.6811,448.4877,1.7478
matern,1,1.5,0.05,AIC,erm,2,0.08,0.065,148.4132,1,2.6392,-0.8303,28.0439,44.5375,1.621
matern,1,1.5,0.1,AIC,erm,2,0.075,0.07,148.4132,1,2.934,-0.9502,34.047,76.0214,1.7296
matern,1,1.5,0.15,AIC,erm,2,0.08,0.085,148.4132,1,2.8855,-0.6947,56.996,251.1511,1.5551
matern,1,1.5,0.2,AIC,erm,2,0.1,0.085,148.4132,1,2.7997,-0.6925,37.4024,41.3721,1.6375
matern,1,1.5,0.25,AIC,erm,2,0.04,0.04,148.4132,1,3.1453,-0.9123,64.3728,56.4977,1.6585
matern,1,1.5,0.3,AIC,erm,2,0.105,0.11,148.4132,1,2.8703,-0.7108,37.6001,43.5918,1.5866
matern,1,1.5,0.4,AIC,erm,2,0.085,0.08,148.4132,1,2.4179,-1.1314,47.1006,32.9751,1.8663
matern,1,1.5,0.5,AIC,erm,2,0.09,0.085,148.4132,1,2.5222,-0.6335,23.9089,48.9215,1.4754
matern,1,1.5,0.6,AIC,erm,2,0.09,0.09,148.4132,1,2.774,-0.9696,48.884,37.546,1.6438
matern,1,1.5,0.7,AIC,erm,2,0.105,0.09,4.4817,1,3.205,-0.7261,29.387,41.7097,1.7965
matern,1,1.5,0.8,AIC,erm,2,0.1,0.085,148.4132,1,2.8739,-0.8255,29.351,42.5315,1.5593
matern,1,1.5,0.9,AIC,erm,2,0.07,0.07,148.4132,1,2.9729,-0.528,28.7709,91.8468,1.4529
matern,1,1.5,1,AIC,erm,2,0.07,0.07,148.4132,1,2.5864,-0.9407,61.1528,61.4211,1.824
matern,1,1.5,0,BIC,avg,2,0.06,0.05,148.4132,1,1.6501,-0.6047,833.9301,122.4059,1.5897
matern,1,1.5,0.05,BIC,avg,2,0.065,0.08,148.4132,1,1.8608,-0.7633,41.4742,135.7215,1.6361
matern,1,1.5,0.1,BIC,avg,2,0.115,0.105,148.4132,1,2.0795,-0.8876,35.5889,61.2831,1.9542
matern,1,1.5,0.15,BIC,avg,2,0.095,0.095,148.4132,1,1.3623,-0.7619,46.5562,45.8724,1.7254
matern,1,1.5,0.2,BIC,avg,2,0.08,0.075,148.4132,1,1.4286,-0.8193,43.4094,70.2061,2.0839
matern,1,1.5,0.25,BIC,avg,2,0.055,0.055,148.4132,1,1.5202,-0.8132,31.216,44.3088,1.6714
matern,1,1.5,0.3,BIC,avg,2,0.065,0.05,148.4132,1,1.554,-0.6932,37.4615,79.1597,1.6808
matern,1,1.5,0.4,BIC,avg,2,0.075,0.06,148.4132,1,1.762,-0.3815,21.1172,68.1383,1.5077
matern,1,1.5,0.5,BIC,avg,2,0.055,0.055,148.4132,1,1.4105,-0.7656,32.9005,56.2686,1.8763
matern,1,1.5,0.6,BIC,avg,2,0.08,0.085,148.4132,1,1.2904,-0.3724,22.231,38.6979,1.5045
matern,1,1.5,0.7,BIC,avg,2,0.08,0.07,148.4132,1,1.3515,-0.856,29.1902,68.9206,1.8639
matern,1,1.5,0.8,BIC,avg,2,0.06,0.055,148.4132,1,1.4323,-0.7712,59.3888,281.3281,1.8572
matern,1,1.5,0.9,BIC,avg,2,0.105,0.09,148.4132,1,1.3159,-0.6233,30.3467,101.9496,1.6273
matern,1,1.5,1,BIC,avg,2,0.09,0.095,148.4132,1,1.4241,-0.6598,30.5193,49.1529,1.5098
matern,1,1.5,0,BIC,exp,2,0.07,0.07,148.4132,1,1.5434,-0.8526,56.2476,67.6963,1.8968
matern,1,1.5,0.05,BIC,exp,2,0.08,0.065,148.4132,1,1.7761,-0.7962,74.5432,34.9033,1.9916
matern,1,1.5,0.1,BIC,exp,2,0.11,0.105,148.4132,1,1.8155,-0.5928,28.6895,42.1679,1.5773
matern,1,1.5,0.15,BIC,exp,2,0.1,0.09,148.4132,1,1.87,-0.6546,25.0712,48.0655,1.6437
matern,1,1.5,0.2,BIC,exp,2,0.075,0.06,148.4132,1,1.7057,-0.7288,108.0804,182.9947,1.6737
matern,1,1.5,0.25,BIC,exp,2,0.1,0.085,148.4132,1,1.8715,-0.8806,108.0854,49.1477,1.8471
matern,1,1.5,0.3,BIC,exp,2,0.04,0.05,148.4132,1,1.6014,-0.9259,49.7319,103.4201,1.9653
matern,1,1.5,0.4,BIC,exp,2,0.06,0.05,148.4132,1,1.4001,-0.7871,32.6446,110.7133,1.7882
matern,1,1.5,0.5,BIC,exp,2,0.095,0.085,148.4132,1,1.6563,-0.871,51.9834,39.5042,1.8107
matern,1,1.5,0.6,BIC,exp,2,0.105,0.1,148.4132,1,1.8325,-0.6056,28.6586,43.2741,1.5302
matern,1,1.5,0.7,BIC,exp,2,0.075,0.075,148.4132,1,1.7653,-0.5743,49.3216,37.3669,1.7176
matern,1,1.5,0.8,BIC,exp,2,0.06,0.055,148.4132,1,1.4436,-0.9249,33.742,45.4945,1.8247
matern,1,1.5,0.9,BIC,exp,2,0.08,0.085,148.4132,1,1.604,-1.0471,35.8796,62.257,2.0908
matern,1,1.5,1,BIC,exp,2,0.075,0.07,148.4132,1,1.4414,-1.022,56.901,46.7991,2.0024
matern,1,1.5,0,BIC,erm,2,0.12,0.09,148.4132,1,1.3809,-0.7733,78.1938,43.9813,1.6588
matern,1,1.5,0.05,BIC,erm,2,0.065,0.065,148.4132,1,1.6008,-0.9006,72.7909,33.6651,2.0093
matern,1,1.5,0.1,BIC,erm,2,0.085,0.08,148.4132,1,1.2961,-0.7944,30.5334,92.725,1.9161
matern,1,1.5,0.15,BIC,erm,2,0.09,0.1,148.4132,1,1.3924,-0.9277,59.5191,32.1881,2.1226
matern,1,1.5,0.2,BIC,erm,2,0.11,0.1,148.4132,1,1.2224,-0.8987,84.1892,91.7987,1.9022
matern,1,1.5,0.25,BIC,erm,2,0.125,0.12,148.4132,1,1.3541,-0.871,137.1587,37.2479,1.9192
matern,1,1.5,0.3,BIC,erm,2,0.07,0.065,148.4132,1,1.5116,-0.8491,69.1141,34.9608,1.864
matern,1,1.5,0.4,BIC,erm,2,0.085,0.085,148.4132,1,1.149,-0.8864,43.8624,74.5347,2.1271
matern,1,1.5,0.5,BIC,erm,2,0.1,0.085,148.4132,1,1.5831,-0.6955,49.3742,63.156,1.8325
matern,1,1.5,0.6,BIC,erm,2,0.05,0.05,148.4132,1,1.1771,-0.8104,56.7654,85.839,1.6843
matern,1,1.5,0.7,BIC,erm,2,0.095,0.095,148.4132,1,1.245,-0.7495,33.2711,27.6076,1.9327
matern,1,1.5,0.8,BIC,erm,2,0.055,0.06,148.4132,1,1.4959,-0.9612,288.3768,75.2305,1.9023
matern,1,1.5,0.9,BIC,erm,2,0.115,0.115,148.4132,1,1.4608,-0.9002,36.316,42.7711,1.8713
matern,1,1.5,1,BIC,erm,2,0.09,0.085,148.4132,1,1.4661,-0.9505,154.7554,41.0189,2.0816
matern,1,1.5,0,GCV,avg,2,0.075,0.075,148.4132,1,3.2495,-1.0011,39.3666,55.5941,1.8478
matern,1,1.5,0.05,GCV,avg,2,0.085,0.09,1.6487,1,3.8131,-0.6365,27.8362,55.6207,1.353
matern,1,1.5,0.1,GCV,avg,2,0.08,0.08,148.4132,1,3.6459,-0.7197,35.407,56.4599,1.5833
matern,1,1.5,0.15,GCV,avg,2,0.085,0.085,148.4132,1,3.515,-0.9106,68.9978,74.499,1.4977
matern,1,1.5,0.2,GCV,avg,2,0.095,0.1,148.4132,1,3.2481,-0.6642,55.0047,106.7489,1.4748
matern,1,1.5,0.25,GCV,avg,2,0.055,0.065,2.1835,1,3.3354,-0.717,44.5424,59.5513,1.6249
matern,1,1.5,0.3,GCV,avg,2,0.05,0.05,148.4132,1,3.0889,-0.5434,29.5594,41.0113,1.4044
matern,1,1.5,0.4,GCV,avg,2,0.09,0.095,148.4132,1,3.868,-0.9542,51.7792,57.4063,1.6736
matern,1,1.5,0.5,GCV,avg,2,0.075,0.08,29.5399,1,3.6688,-0.8468,58.0633,135.6973,1.6697
matern,1,1.5,0.6,GCV,avg,2,0.06,0.075,148.4132,1,3.6652,-0.5683,44.7906,86.4031,1.3591
matern,1,1.5,0.7,GCV,avg,2,0.08,0.08,16.134,1,4.3085,-0.8969,85.6708,104.8141,1.5789
matern,1,1.5,0.8,GCV,avg,2,0.08,0.085,148.4132,1,3.367,-0.6772,78.5394,125.4528,1.6571
matern,1,1.5,0.9,GCV,avg,2,0.095,0.105,148.4132,1,3.403,-0.8759,46.136,176.5449,1.5703
matern,1,1.5,1,GCV,avg,2,0.08,0.08,148.4132,1,3.5536,-0.6308,37.2252,74.0752,1.4829
matern,1,1.5,0,GCV,exp,2,0.095,0.08,148.4132,1,3.7796,-0.6178,26.5864,48.4608,1.3678
matern,1,1.5,0.05,GCV,exp,2,0.07,0.08,148.4132,1,3.7607,-0.5408,30.0576,53.4413,1.5025
matern,1,1.5,0.1,GCV,exp,2,0.1,0.095,148.4132,1,3.8254,-0.7282,76.7241,48.5005,1.5326
matern,1,1.5,0.15,GCV,exp,2,0.1,0.105,148.4132,1,3.6234,-0.7766,33.5297,44.1174,1.7229
matern,1,1.5,0.2,GCV,exp,2,0.1,0.105,148.4132,1,3.9334,-0.633,34.5482,49.6465,1.2628
matern,1,1.5,0.25,GCV,exp,2,0.13,0.125,148.4132,1,3.4218,-0.7844,34.1792,77.8237,1.6682
matern,1,1.5,0.3,GCV,exp,2,0.1,0.105,148.4132,1,3.2796,-0.903,32.0356,40.2157,1.7272
matern,1,1.5,0.4,GCV,exp,2,0.075,0.075,148.4132,1,3.9894,-0.9003,43.5788,147.8247,1.6389
matern,1,1.5,0.5,GCV,exp,2,0.1,0.1,76.4474,1,3.4004,-0.6209,28.6887,69.6537,1.4178
matern,1,1.5,0.6,GCV,exp,2,0.085,0.1,1.6487,1,3.9933,-0.719,33.6083,64.2799,1.4405
matern,1,1.5,0.7,GCV,exp,2,0.11,0.115,148.4132,1,3.6264,-1.1053,88.889,54.5605,1.7519
matern,1,1.5,0.8,GCV,exp,2,0.07,0.065,148.4132,1,3.6775,-0.7413,38.9274,43.2623,1.6075
matern,1,1.5,0.9,GCV,exp,2,0.035,0.035,148.4132,1,3.258,-0.6216,25.9186,36.3795,1.3876
matern,1,1.5,1,GCV,exp,2,0.095,0.09,77.9011,1,3.6968,-0.8743,51.4675,51.9796,1.6145
matern,1,1.5,0,GCV,erm,2,0.115,0.125,148.4132,1,2.8316,-0.7348,35.8612,49.7338,1.5631
matern,1,1.5,0.05,GCV,erm,2,0.07,0.07,148.4132,1,2.5509,-0.6782,665.9421,115.0275,1.604
matern,1,1.5,0.1,GCV,erm,2,0.105,0.1,148.4132,1,2.8701,-1.0525,142.7894,60.8178,1.8445
matern,1,1.5,0.15,GCV,erm,2,0.06,0.06,148.4132,1,2.1936,-0.5684,45.0114,40.9921,1.5925
matern,1,1.5,0.2,GCV,erm,2,0.095,0.085,148.4132,1,2.6446,-0.8153,42.5479,49.6204,1.5821
matern,1,1.5,0.25,GCV,erm,2,0.09,0.095,148.4132,1,2.4117,-1.0292,36.921,673.9568,1.688
matern,1,1.5,0.3,GCV,erm,2,0.06,0.065,148.4132,1,2.5418,-0.6199,26.4994,74.6773,1.358
matern,1,1.5,0.4,GCV,erm,2,0.07,0.065,148.4132,1,2.6066,-0.8394,45.8481,51.2299,1.7729
matern,1,1.5,0.5,GCV,erm,2,0.115,0.115,148.4132,1,2.7557,-0.8317,58.0922,44.7722,1.4597
matern,1,1.5,0.6,GCV,erm,2,0.085,0.085,148.4132,1,2.6407,-0.7808,27.9825,35.4323,1.596
matern,1,1.5,0.7,GCV,erm,2,0.11,0.1,148.4132,1,3.1239,-0.5188,22.831,44.4198,1.3242
matern,1,1.5,0.8,GCV,erm,2,0.08,0.08,148.4132,1,2.6533,-0.5453,27.936,324.0652,1.3845
matern,1,1.5,0.9,GCV,erm,2,0.085,0.08,148.4132,1,2.5348,-0.9776,49.7926,28.7553,1.7458
matern,1,1.5,1,GCV,erm,2,0.09,0.09,148.4132,1,2.6329,-0.6422,32.8423,36.4613,1.5644
matern,1,1.5,0,AICc,avg,2,0.11,0.11,148.4132,1,2.7326,-0.8867,37.9957,55.1671,1.7436
matern,1,1.5,0.05,AICc,avg,2,0.085,0.09,148.4132,1,2.6685,-0.8757,37.942,59.341,1.7176
matern,1,1.5,0.1,AICc,avg,2,0.08,0.085,148.4132,1,3.478,-0.8311,46.879,79.3092,1.4873
matern,1,1.5,0.15,AICc,avg,2,0.075,0.07,148.4132,1,3.2174,-0.6353,78.4765,76.532,1.315
