linear.pvalue gaussian.pvalue quadratic.pvalue linear.boost.stat gaussian.boost.stat quadratic.boost.stat linear.true.stat gaussian.true.stat quadratic.true.stat
0 0 1 0.559411272992734 916.190538586981 21167.5352568811 1.79301062052869 1201.84092926839 11596.3476975137
0 1 1 1.00575019159858 2181.96151283953 19093.0702668974 1.0340369876071 1473.82754418654 10099.8922181688
0 0 0 2.60002267518322 1057.30819045819 5962.4218503091 3.43659138983533 2898.72594948305 7941.72021161561
0 1 0 1.10458685749019 5220.5331831074 649.34977367359 1.79522771581895 2718.0248049635 6606.19610470934
0 1 1 0.243443257389261 4458.42056331992 14946.2263819408 0.83452748394907 1370.82742973303 582.993773244559
0 1 1 0.804028511940438 4591.38267379089 20540.2888694272 1.3389964051422 3590.97437769543 6136.36171906183
0 1 0 1.80052369849822 2285.55126529982 29626.5020414672 2.68223716715515 2227.03753671942 81791.6618004741
0 0 0 1.61791974569933 239.344946696559 3999.33563596745 2.78811318577513 3097.93523182253 4859.53130748917
0 0 0 1.16510931751804 1276.03287856761 2564.15842628173 3.60526312152371 1633.48658785184 5010.89464231746
0 1 1 0.664455262700612 2671.34455744748 8157.53511581019 3.11355201815508 488.418906712479 2404.87587928738
0 0 0 1.97712451369442 712.844253777165 2105.12752938735 2.58153227103147 780.760237184914 15786.7198337469
0 0 1 0.583235027886494 1861.39006736108 8699.54473807267 4.52522485851713 2532.30407281852 5413.69517270716
0 1 1 1.45453957070181 2637.19351049488 3140.72059071829 2.73962425276958 1950.36753280607 1499.08594090047
0 1 0 0.25818939658705 2673.16638833893 512.575745731074 2.7593465006526 1327.98120073632 3314.47112313845
0 1 0 7.83517379007476 1306.94698175788 8435.17879607538 11.8760610219024 672.428344534335 21353.5279100109
0 0 0 0.989195453523633 965.039373933108 4414.30843205732 9.53113870114177 1798.72104116288 5170.57123118934
0 1 1 0.441547582932608 12221.335340377 56273.5999275441 2.82035801028607 3751.21517579521 9611.86152932772
0 0 0 0.237938130588653 734.822310050196 4042.63038365897 3.45436952242203 770.220963593138 8494.76508801852
1 1 1 3.05786607235253 314.712251500486 10564.1002351175 1.55790287453971 175.648656735773 1136.98223664608
0 1 0 1.53434149689647 2321.40421797903 2284.53940717397 2.34261546757913 1634.8551079742 10774.793419714
0 1 1 0.606671840128053 2170.31971934126 24695.2671240537 2.86174484970555 113.238187327636 3331.2705359365
0 1 0 10.4407353022988 1954.15331883256 693.487793133139 19.6983549152002 224.601896052021 3427.51883273422
1 1 1 15204.2411574385 1138.26049431528 5091.2159182622 13492.2044286169 532.242355634087 134.45807600169
1 1 0 1.35498636424611 1779.03642145515 4389.24441144805 0.553783125550497 787.354338084737 5054.9994634875
1 0 0 3.24465447349174 1115.22070863149 11730.0224288098 0.366323542872989 1901.21171809864 14888.3474314635
1 0 0 1.5878308794975 2803.24088757539 1597.43092496857 0.368539247348317 4296.75292481467 6083.38691821305
0 1 0 1.69391558030155 7919.35448960684 8329.48982785648 6.03696769537472 1457.89700109786 20419.4913071937
1 0 1 2.29928104454677 1673.99044500054 388.316653906784 2.06801689631321 2578.8605340972 339.891594980634
0 1 0 21.2815625430166 5571.39233495654 365.613393793308 109.38133729713 2210.10158496686 14651.8425040071
0 0 0 0.35895087282213 1797.66515550089 17600.2406870615 1.2305908719682 3009.68128750664 32111.3843382835
0 1 1 0.677319190388 4955.02003354904 21929.0090566015 2.52514457311795 3646.34538461775 19225.7607282108
0 1 0 42.2056540056868 2287.29146133805 7474.04614092897 182.754414197771 803.155411341051 50829.7651621418
0 0 1 0.528981886120557 1685.37020134761 2218.12831330532 1.57469875621227 1912.16323475237 665.449693315299
0 0 0 1.63590075605881 2748.25178923347 3203.74350085322 6.33978839183261 2906.60472061562 18786.8921831113
1 0 0 2.50705786056284 729.843941748216 7680.80399892973 0.455896567128609 1557.25415470038 14886.5574961221
1 1 1 3.47997009105688 798.497639455483 19055.2015395979 1.49162153686408 510.365479686371 2354.0337254487
0 1 0 0.075491744971001 3266.80391915606 5186.29517802253 2.73853820908579 1461.15194063993 9326.74907645969
0 0 1 27.6554001354636 1345.3490199611 20245.4841478823 109.430194021156 2581.77169273693 65.9345923397839
0 1 0 1.80553680404357 2263.92242391423 2027.81790803495 3.68919960235789 1654.57473680722 17589.2544274002
